song_id,Song_Name,Artist,Album,Mood,Image_URL
1,Intro: Singularity,BTS,Love Yourself: Tear,Surprise,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
2,FAKE LOVE,BTS,Love Yourself: Tear,Sad,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
3,The Truth Untold,BTS,Love Yourself: Tear,Sad,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
4,134340,BTS,Love Yourself: Tear,Disgust,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
5,Paradise,BTS,Love Yourself: Tear,Happy,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
6,Love Maze,BTS,Love Yourself: Tear,Love,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
7,Magic Shop,BTS,Love Yourself: Tear,Happy,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
8,Airplane pt.2,BTS,Love Yourself: Tear,Happy,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
9,Anpanman,BTS,Love Yourself: Tear,Happy,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
10,So What,BTS,Love Yourself: Tear,Anger,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
11,Outro: Tear,BTS,Love Yourself: Tear,Sad,https://upload.wikimedia.org/wikipedia/en/8/88/Love_Yourself_Tear_Cover.jpeg
12,Intro: Persona,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
13,Boy With Luv,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
14,Make It Right,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
15,Jamais Vu,BTS,Map of the Soul: 7,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
16,Dionysus,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
17,Interlude: Shadow,BTS,Map of the Soul: 7,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
18,Black Swan,BTS,Map of the Soul: 7,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
19,Filter,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
20,My Time,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
21,Louder than bombs,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
22,ON,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
23,UGH!,BTS,Map of the Soul: 7,Anger,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
24,00:00(Zero O'Clock,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
25,Inner Child,BTS,Map of the Soul: 7,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
26,Friends,BTS,Map of the Soul: 7,Love,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
27,Respect,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
28,Moon,BTS,Map of the Soul: 7,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
29,We are Bulletproof: the Eternal,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
30,Outro: Ego,BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
31,ON(ft. SIA),BTS,Map of the Soul: 7,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/2/21/BTS_-_Map_of_the_Soul_7.png/220px-BTS_-_Map_of_the_Soul_7.png
32,Mark My Words,Justin Bieber,Purpose,Sad,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
33,I'll Show You,Justin Bieber,Purpose,Love,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
34,What Do You Mean?,Justin Bieber,Purpose,Fear,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
35,Sorry,Justin Bieber,Purpose,Sad,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
36,Love Yourself,Justin Bieber,Purpose,Love,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
37,Company,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
38,No Pressure,Justin Bieber,Purpose,Fear,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
39,No Sense,Justin Bieber,Purpose,Fear,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
40,The Feeling,Justin Bieber,Purpose,Disgust,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
41,Life Is Worth Living,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
42,Where Are Ü Now,Justin Bieber,Purpose,Sad,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
43,Children,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
44,Purpose,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
45,Been You,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
46,Get Used to It,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
47,We Are,Justin Bieber,Purpose,Happy,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
48,Trust,Justin Bieber,Purpose,Love,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
49,All in It,Justin Bieber,Purpose,Love,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
50,What Do You Mean - Acoustic,Justin Bieber,Purpose,Sad,https://upload.wikimedia.org/wikipedia/en/2/27/Justin_Bieber_-_Purpose_%28Official_Album_Cover%29.png
51,All Around Me,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
52,Habitual,Justin Bieber,Changes,Disgust,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
53,Come Around Me,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
54,Intentions,Justin Bieber,Changes,Happy,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
55,Yummy,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
56,Available,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
57,Forever,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
58,Running Over,Justin Bieber,Changes,Fear,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
59,Take It Out On Me,Justin Bieber,Changes,Happy,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
60,Second Emotion,Justin Bieber,Changes,Anger,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
61,Get Me,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
62,ETA,Justin Bieber,Changes,Fear,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
63,Changes,Justin Bieber,Changes,Happy,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
64,Confirmation,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
65,That's What Love Is,Justin Bieber,Changes,Love,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
66,At Least For Now,Justin Bieber,Changes,Fear,https://upload.wikimedia.org/wikipedia/en/1/16/Justin_Bieber_-_Changes.png
67,Hit,Seventeen,An Ode,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
68,Lie Again,Seventeen,An Ode,Fear,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
69,Fear,Seventeen,An Ode,Fear,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
70,Let Me Hear You Say,Seventeen,An Ode,Love,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
71,247,Seventeen,An Ode,Disgust,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
72,Second Life,Seventeen,An Ode,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
73,Network Love,Seventeen,An Ode,Love,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
74,Back It Up,Seventeen,An Ode,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
75,Lucky,Seventeen,An Ode,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
76,Snap Shoot,Seventeen,An Ode,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Seventeen_-_An_Ode.png/220px-Seventeen_-_An_Ode.png
78,HOME;RUN,Seventeen,Semicolon,Happy,https://upload.wikimedia.org/wikipedia/zh/5/55/SEMICOLON.jpg
79,Do Re Mi,Seventeen,Semicolon,Happy,https://upload.wikimedia.org/wikipedia/zh/5/55/SEMICOLON.jpg
80,HEY BUDDY,Seventeen,Semicolon,Happy,https://upload.wikimedia.org/wikipedia/zh/5/55/SEMICOLON.jpg
81,Light a Flame,Seventeen,Semicolon,Happy,https://upload.wikimedia.org/wikipedia/zh/5/55/SEMICOLON.jpg
82,AH! LOVE,Seventeen,Semicolon,Happy,https://upload.wikimedia.org/wikipedia/zh/5/55/SEMICOLON.jpg
83,Rock with You,Seventeen,Semicolon,Happy,https://upload.wikimedia.org/wikipedia/zh/5/55/SEMICOLON.jpg
84,Real Life,The Weeknd,Beauty Behind the Madness,Fear,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
85,Losers,The Weeknd,Beauty Behind the Madness,Anger,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
86,Tell Your Friends,The Weeknd,Beauty Behind the Madness,Love,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
87,Often,The Weeknd,Beauty Behind the Madness,Sad,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
88,The Hills,The Weeknd,Beauty Behind the Madness,Surprise,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
89,Acquainted,The Weeknd,Beauty Behind the Madness,Happy,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
90,Can't Feel My Face,The Weeknd,Beauty Behind the Madness,Sad,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
91,Shameless,The Weeknd,Beauty Behind the Madness,Happy,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
92,Earned It,The Weeknd,Beauty Behind the Madness,Happy,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
93,In the Night,The Weeknd,Beauty Behind the Madness,Surprise,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
94,As You Are,The Weeknd,Beauty Behind the Madness,Happy,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
95,Dark Times,The Weeknd,Beauty Behind the Madness,Fear,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
96,Prisoner,The Weeknd,Beauty Behind the Madness,Sad,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
97,Angel,The Weeknd,Beauty Behind the Madness,Happy,https://upload.wikimedia.org/wikipedia/en/b/bd/The_Weeknd_-_Beauty_Behind_the_Madness.png
98,Alone Again,The Weeknd,After Hours,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
99,Too Late,The Weeknd,After Hours,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
100,Hardest To Love,The Weeknd,After Hours,Fear,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
101,Scared To Love,The Weeknd,After Hours,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
102,Snowchild,The Weeknd,After Hours,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
103,Escape From LA,The Weeknd,After Hours,Fear,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
104,Heartless,The Weeknd,After Hours,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
105,Faith,The Weeknd,After Hours,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
106,Blinding Lights,The Weeknd,After Hours,Surprise,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
107,In Your Eyes,The Weeknd,After Hours,Love,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
108,Save Your Tears,The Weeknd,After Hours,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
109,Repeat After Me(Interlude),The Weeknd,After Hours,Fear,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
110,After Hours,The Weeknd,After Hours,Love,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/The_Weeknd_-_After_Hours.png/220px-The_Weeknd_-_After_Hours.png
111,Moonlight,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
112,Dangerous Woman,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
113,Be Alright,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
114,Into You,Ariana Grande,Dangerous Woman,Happy,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
115,Side to Side,Ariana Grande,Dangerous Woman,Happy,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
116,Let Me Love You,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
117,Greedy,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
118,Leave Me Lonely,Ariana Grande,Dangerous Woman,Sad,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
119,Everyday,Ariana Grande,Dangerous Woman,Happy,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
120,Sometimes,Ariana Grande,Dangerous Woman,Sad,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
121,I Don't Care,Ariana Grande,Dangerous Woman,Sad,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
122,Bad Decisions,Ariana Grande,Dangerous Woman,Sad,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
123,Touch It,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
124,Knew Better / Forever Boy,Ariana Grande,Dangerous Woman,Sad,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
125,Thinking Bout You,Ariana Grande,Dangerous Woman,Love,"https://m.media-amazon.com/images/I/A1A-okb0pnL._UF1000,1000_QL80_.jpg"
126,Imagine,Ariana Grande,"Thank U, Next",Love,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
127,Needy,Ariana Grande,"Thank U, Next",Sad,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
128,NASA,Ariana Grande,"Thank U, Next",Disgust,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
129,Bloodline,Ariana Grande,"Thank U, Next",Happy,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
130,Fake Smile,Ariana Grande,"Thank U, Next",Fear,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
131,Bad Idea,Ariana Grande,"Thank U, Next",Sad,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
132,Make Up,Ariana Grande,"Thank U, Next",Happy,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
133,Ghostin,Ariana Grande,"Thank U, Next",Sad,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
