song_id,Song_Name,Artist,Album,Mood,Image_URL
134,In My Head,Ariana Grande,"Thank U, Next",Disgust,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
135,7 Rings,Ariana Grande,"Thank U, Next",Disgust,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
136,"Thank U, Next",Ariana Grande,"Thank U, Next",Happy,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
137,"Break Up with Your Girlfriend, I'm Bored",Ariana Grande,"Thank U, Next",Happy,https://upload.wikimedia.org/wikipedia/en/b/b2/Ariana_Grande_Thank_U_Next.png
138,GO LIVE,Stray Kids,GO,Happy,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
139,God's Menu,Stray Kids,GO,Happy,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
140,Easy,Stray Kids,GO,Happy,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
141,Pacemaker,Stray Kids,GO,Happy,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
142,Airplane,Stray Kids,GO,Happy,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
143,TOP,Stray Kids,GO,Fear,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
144,SLUMP,Stray Kids,GO,Fear,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
145,Another Day,Stray Kids,GO,Love,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
146,Phobia,Stray Kids,GO,Sad,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
147,Blueprint,Stray Kids,GO,Love,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
148,TA,Stray Kids,GO,Fear,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
149,Haven,Stray Kids,GO,Love,https://m.media-amazon.com/images/I/714glpZ71HL.jpg
150,The View,Stray Kids,NOEASY,Love,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
151,Thunderous,Stray Kids,NOEASY,Happy,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
152,DOMINO,Stray Kids,NOEASY,Happy,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
153,SSICK,Stray Kids,NOEASY,Disgust,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
154,Silent Cry,Stray Kids,NOEASY,Sad,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
155,"Sorry, I Love You",Stray Kids,NOEASY,Sad,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
156,CHEESE,Stray Kids,NOEASY,Happy,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
157,Secret Secret,Stray Kids,NOEASY,Surprise,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
158,Star Lost,Stray Kids,NOEASY,Sad,https://upload.wikimedia.org/wikipedia/en/5/59/Stray_Kids_-_Noeasy_%28Digital%29.jpeg
159,Welcome to New York,Taylor Swift,1989,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
160,Blank Space,Taylor Swift,1989,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
161,Out of the Woods,Taylor Swift,1989,Sad,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
162,All You Had to Do Was Stay,Taylor Swift,1989,Sad,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
163,Shake It Off,Taylor Swift,1989,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
164,I Wish You Would,Taylor Swift,1989,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
165,Bad Blood,Taylor Swift,1989,Fear,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
166,Wildest Dreams,Taylor Swift,1989,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
167,How You Get the Girl,Taylor Swift,1989,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
168,This Love,Taylor Swift,1989,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
169,I Know Places,Taylor Swift,1989,Surprise,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
170,Clean,Taylor Swift,1989,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Taylor_Swift_-_1989.png
171,...Ready For It?,Taylor Swift,Reputation,Happy,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
172,End Game,Taylor Swift,Reputation,Happy,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
173,I Did Something Bad,Taylor Swift,Reputation,Disgust,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
174,Don’t Blame Me,Taylor Swift,Reputation,Happy,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
175,Delicate,Taylor Swift,Reputation,Love,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
176,Look What You Made Me Do,Taylor Swift,Reputation,Anger,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
177,So It Goes...,Taylor Swift,Reputation,Love,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
178,Gorgeous,Taylor Swift,Reputation,Love,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
179,Getaway Car,Taylor Swift,Reputation,Happy,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
180,King of My Heart,Taylor Swift,Reputation,Love,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
181,Dancing With Our Hands Tied,Taylor Swift,Reputation,Disgust,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
182,Dress,Taylor Swift,Reputation,Love,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
183,This Is Why We Can’t Have Nice Things,Taylor Swift,Reputation,Happy,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
184,Call It What You Want,Taylor Swift,Reputation,Love,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
185,New Year’s Day,Taylor Swift,Reputation,Sad,https://upload.wikimedia.org/wikipedia/en/f/f2/Taylor_Swift_-_Reputation.png
186,Declaration,Ateez,Treasure Ep. Fin: All to Action,Love,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
187,Wonderland,Ateez,Treasure Ep. Fin: All to Action,Happy,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
188,Dazzling Light,Ateez,Treasure Ep. Fin: All to Action,Happy,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
189,Mist,Ateez,Treasure Ep. Fin: All to Action,Surprise,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
190,Precious (Overture),Ateez,Treasure Ep. Fin: All to Action,Love,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
191,Win,Ateez,Treasure Ep. Fin: All to Action,Happy,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
192,If Without You,Ateez,Treasure Ep. Fin: All to Action,Love,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
193,Thank U,Ateez,Treasure Ep. Fin: All to Action,Happy,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
194,Sunrise,Ateez,Treasure Ep. Fin: All to Action,Happy,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
195,With U,Ateez,Treasure Ep. Fin: All to Action,Love,https://upload.wikimedia.org/wikipedia/en/1/1c/Ateez_-_Treasure_EP.Fin_-_All_to_Action.png
196,Deja Vu,Ateez,ZERO: FEVER Part.3,Sad,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
197,Eternal Sunshine,Ateez,ZERO: FEVER Part.3,Happy,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
198,Stargate,Ateez,ZERO: FEVER Part.3,Happy,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
199,Rocky,Ateez,ZERO: FEVER Part.3,Happy,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
200,Be My Lover,Ateez,ZERO: FEVER Part.3,Love,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
201,Turbulence,Ateez,ZERO: FEVER Part.3,Disgust,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
202,Fever,Ateez,ZERO: FEVER Part.3,Happy,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
203,Not Too Late,Ateez,ZERO: FEVER Part.3,Sad,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
204,Stay,Ateez,ZERO: FEVER Part.3,Love,https://upload.wikimedia.org/wikipedia/en/0/00/Ateez_-_Zero_Fever_Part_3.jpg
205,Cyber Sex,Doja Cat,Hot Pink,Love,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
206,Won’t Bite,Doja Cat,Hot Pink,Happy,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
207,Rules,Doja Cat,Hot Pink,Happy,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
208,Bottom Bitch,Doja Cat,Hot Pink,Happy,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
209,Say So,Doja Cat,Hot Pink,Happy,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
210,Like That,Doja Cat,Hot Pink,Love,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
211,Talk Dirty,Doja Cat,Hot Pink,Love,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
212,Addiction,Doja Cat,Hot Pink,Disgust,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
213,Streets,Doja Cat,Hot Pink,Love,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
214,Shine,Doja Cat,Hot Pink,Happy,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
215,Better Than Me,Doja Cat,Hot Pink,Sad,https://upload.wikimedia.org/wikipedia/en/8/87/Doja_Cat_-_Hot_Pink.png
216,Woman,Doja Cat,Planet Her,Happy,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
217,Naked,Doja Cat,Planet Her,Sad,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
218,Payday,Doja Cat,Planet Her,Happy,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
219,Get Into It (Yuh),Doja Cat,Planet Her,Happy,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
220,Need to Know,Doja Cat,Planet Her,Surprise,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
221,I Don’t Do Drugs,Doja Cat,Planet Her,Sad,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
222,Love to Dream,Doja Cat,Planet Her,Love,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
223,You Right,Doja Cat,Planet Her,Love,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
224,Been Like This,Doja Cat,Planet Her,Sad,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
225,Options,Doja Cat,Planet Her,Sad,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
226,Ain’t Shit,Doja Cat,Planet Her,Happy,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
227,Imagine,Doja Cat,Planet Her,Surprise,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
228,Up and Down,Doja Cat,Planet Her,Happy,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
229,Tonight,Doja Cat,Planet Her,Happy,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
230,Kiss Me More,Doja Cat,Planet Her,Love,https://upload.wikimedia.org/wikipedia/en/6/61/Doja_Cat_-_Planet_Her.png
231,3D,Jungkook,Golden,Love,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
232,Closer To You,Jungkook,Golden,Love,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
233,Seven(Explicit Ver.),Jungkook,Golden,Happy,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
234,Standing Next To You,Jungkook,Golden,Love,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
235,Yes or No,Jungkook,Golden,Surprise,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
236,Please don't change,Jungkook,Golden,Sad,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
237,Hate You,Jungkook,Golden,Anger,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
238,Somebody,Jungkook,Golden,Surprise,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
239,Too Sad to Dance,Jungkook,Golden,Sad,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
240,Shot Glass of Tears,Jungkook,Golden,Sad,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
241,Seven(Clean Ver.),Jungkook,Golden,Happy,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
242,Castle,Halsey,Golden,Surprise,https://upload.wikimedia.org/wikipedia/en/d/d9/Jungkook_-_Golden.png
243,Hold Me Down,Halsey,Badlands,Disgust,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
244,New Americana,Halsey,Badlands,Anger,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
245,Drive,Halsey,Badlands,Love,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
246,Roman Holiday,Halsey,Badlands,Surprise,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
247,Colors,Halsey,Badlands,Surprise,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
248,Coming Down,Halsey,Badlands,Sad,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
249,Haunting,Halsey,Badlands,Surprise,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
250,Control,Halsey,Badlands,Surprise,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
251,Young God,Halsey,Badlands,Happy,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
252,Ghost,Halsey,Badlands,Sad,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
253,Hurricane,Halsey,Badlands,Disgust,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
255,Gasoline,Halsey,Badlands,Disgust,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
256,Empty Gold,Halsey,Badlands,Love,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
257,Hold Me Down (Remix),Halsey,Badlands,Disgust,https://upload.wikimedia.org/wikipedia/en/4/4c/Halsey_-_Badlands.png
258,The Prologue,Halsey,Hopeless Fountain Kingdom,Happy,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
259,100 Letters,Halsey,Hopeless Fountain Kingdom,Anger,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
260,Eyes Closed,Halsey,Hopeless Fountain Kingdom,Happy,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
261,Heaven in Hiding,Halsey,Hopeless Fountain Kingdom,Fear,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
262,Alone,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
263,Now or Never,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
264,Sorry,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
265,Good Mourning,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
266,Lie,Halsey,Hopeless Fountain Kingdom,Fear,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
267,Walls Could Talk,Halsey,Hopeless Fountain Kingdom,Surprise,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
268,Bad at Love,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
269,Strangers,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
270,Devil in Me,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
271,Hopeless,Halsey,Hopeless Fountain Kingdom,Sad,https://upload.wikimedia.org/wikipedia/en/d/d4/Halsey_-_Hopeless_Fountain_Kingdom.png
272,I'm the Best,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
273,Roman's Revenge,Nicki Minaj,Pink Friday,Anger,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
274,Did It On'em,Nicki Minaj,Pink Friday,Fear,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
275,Right Thru Me,Nicki Minaj,Pink Friday,Sad,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
276,Fly,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
277,Save Me,Nicki Minaj,Pink Friday,Sad,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
278,Moment 4 Life,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
279,Check It Out,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
280,Blazin,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
281,Here I Am,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
282,Dear Old Nicki,Nicki Minaj,Pink Friday,Sad,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
283,Your Love,Nicki Minaj,Pink Friday,Love,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
284,Last Chance,Nicki Minaj,Pink Friday,Sad,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
285,Super Bass,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
286,Blow Ya Mind,Nicki Minaj,Pink Friday,Disgust,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
287,Muny,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
288,Girls Fall Like Dominoes,Nicki Minaj,Pink Friday,Happy,"https://m.media-amazon.com/images/I/71g3MxnBypL._UF1000,1000_QL80_.jpg"
