song_id,Song_Name,Artist,Album,Mood,Image_URL
289,All Things Go,Nicki Minaj,The Pinkprint,Sad,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
290,I Lied,Nicki Minaj,The Pinkprint,Fear,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
291,The Crying Game,Nicki Minaj,The Pinkprint,Love,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
292,Get On Your Knees,Nicki Minaj,The Pinkprint,Fear,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
293,Feeling Myself,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
294,Only,Nicki Minaj,The Pinkprint,Fear,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
295,Want Some More,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
296,Four Door Aventador,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
297,Favorite,Nicki Minaj,The Pinkprint,Love,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
298,Buy a Heart,Nicki Minaj,The Pinkprint,Love,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
299,Trini Dem Girls,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
300,Anaconda,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
301,The Night Is Still Young,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
302,Pills N Potions,Nicki Minaj,The Pinkprint,Sad,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
303,Bed of Lies,Nicki Minaj,The Pinkprint,Sad,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
304,Grand Piano,Nicki Minaj,The Pinkprint,Sad,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
305,Big Daddy,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
306,Shanghai,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
307,Win Again,Nicki Minaj,The Pinkprint,Happy,https://upload.wikimedia.org/wikipedia/en/a/aa/Nicki_Minaj_-_The_Pinkprint_%28Official_Album_Cover%29.png
308,WILD,Troye Sivan,Blue Neighbourhood,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
309,BITE,Troye Sivan,Blue Neighbourhood,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
310,FOOLS,Troye Sivan,Blue Neighbourhood,Sad,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
311,EASE,Troye Sivan,Blue Neighbourhood,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
312,THE QUIET,Troye Sivan,Blue Neighbourhood,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
313,DKLA,Troye Sivan,Blue Neighbourhood,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
314,TALK ME DOWN,Troye Sivan,Blue Neighbourhood,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
315,COOL,Troye Sivan,Blue Neighbourhood,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
316,HEAVEN,Troye Sivan,Blue Neighbourhood,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
317,YOUTH,Troye Sivan,Blue Neighbourhood,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
318,LOST BOY,Troye Sivan,Blue Neighbourhood,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
319,for him.,Troye Sivan,Blue Neighbourhood,Love,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
320,SUBURBIA,Troye Sivan,Blue Neighbourhood,Sad,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
321,TOO GOOD,Troye Sivan,Blue Neighbourhood,Happy,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
322,BLUE,Troye Sivan,Blue Neighbourhood,Sad,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
323,WILD (XXYYXX Remix),Troye Sivan,Blue Neighbourhood,Sad,https://upload.wikimedia.org/wikipedia/en/3/38/Troye_Sivan_-_Blue_Neighbourhood.png
324,SEVENTEEN,Troye Sivan,Bloom,Happy,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
325,MY MY MY!,Troye Sivan,Bloom,Happy,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
326,THE GOOD SIDE,Troye Sivan,Bloom,Sad,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
327,BLOOM,Troye Sivan,Bloom,Happy,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
328,POSTCARD,Troye Sivan,Bloom,Sad,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
329,DANCE TO THIS,Troye Sivan,Bloom,Happy,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
330,PLUM,Troye Sivan,Bloom,Happy,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
331,WHAT A HEAVENLY WAY TO DIE,Troye Sivan,Bloom,Love,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
332,LUCKY STRIKE,Troye Sivan,Bloom,Love,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
333,ANIMAL,Troye Sivan,Bloom,Wild,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
334,THIS THIS,Troye Sivan,Bloom,Love,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
335,HEAVEN,Troye Sivan,Bloom,Love,https://upload.wikimedia.org/wikipedia/en/1/1e/Troye_Sivan_-_Bloom_%28Official_Album_Cover%29.png
336,One Call Away,Charlie Puth,Nine Track Mind,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
337,Dangerously,Charlie Puth,Nine Track Mind,Sad,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
338,Marvin Gaye,Charlie Puth,Nine Track Mind,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
339,Losing My Mind,Charlie Puth,Nine Track Mind,Sad,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
340,We Don't Talk Anymore,Charlie Puth,Nine Track Mind,Sad,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
341,My Gospel,Charlie Puth,Nine Track Mind,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
342,Up All Night,Charlie Puth,Nine Track Mind,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
343,Left Right Left,Charlie Puth,Nine Track Mind,Happy,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
344,Then There's You,Charlie Puth,Nine Track Mind,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
345,Suffer,Charlie Puth,Nine Track Mind,Sad,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
346,As You Are,Charlie Puth,Nine Track Mind,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
347,Some Type of Love,Charlie Puth,Nine Track Mind,Love,https://upload.wikimedia.org/wikipedia/en/f/f6/Charlie_Puth_-_Nine_Track_Mind.png
348,The Way I Am,Charlie Puth,Voicenotes,Happy,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
349,Attention,Charlie Puth,Voicenotes,Love,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
350,LA Girls,Charlie Puth,Voicenotes,Fear,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
351,How Long,Charlie Puth,Voicenotes,Sad,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
352,Done for Me,Charlie Puth,Voicenotes,Happy,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
353,Patient,Charlie Puth,Voicenotes,Happy,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
354,If You Leave Me Now,Charlie Puth,Voicenotes,Sad,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
355,BOY,Charlie Puth,Voicenotes,Happy Love,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
356,Slow It Down,Charlie Puth,Voicenotes,Love,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
357,Change,Charlie Puth,Voicenotes,Happy,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
358,Somebody Told Me,Charlie Puth,Voicenotes,Disgust,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
359,Empty Cups,Charlie Puth,Voicenotes,Happy,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
360,Through It All,Charlie Puth,Voicenotes,Love,https://upload.wikimedia.org/wikipedia/en/5/55/Charlie_Puth_Voicenotes.png
361,Keep the Family Close,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
362,9,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
363,U With Me?,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
364,Feel No Ways,Drake,Views,Sad,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
365,Hype,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
366,Weston Road Flows,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
367,Redemption,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
368,With You,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
369,Faithful,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
370,Still Here,Drake,Views,Fear,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
371,Controlla,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
372,One Dance,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
373,Grammys,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
374,Childs Play,Drake,Views,Happy,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
375,Pop Style,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
376,Too Good,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
377,Summers Over Interlude,Drake,Views,Sad,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
378,Fire & Desire,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
379,Views,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
380,Hotline Bling,Drake,Views,Love,https://upload.wikimedia.org/wikipedia/en/a/af/Drake_-_Views_cover.jpg
381,Over My Dead Body,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
382,Shot for Me,Drake,Take Care,Disgust,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
383,Headlines,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
384,Crew Love,Drake,Take Care,Love,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
385,Take Care,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
386,Marvins Room,Drake,Take Care,Love,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
387,Buried Alive Interlude,Drake,Take Care,Sad,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
388,Under Ground Kings,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
389,We'll Be Fine,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
390,Make Me Proud,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
391,Lord Knows,Drake,Take Care,Love,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
392,Cameras / Good Ones Go Interlude,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
393,Doing It Wrong,Drake,Take Care,Sad,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
394,The Real Her,Drake,Take Care,Love,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
395,Look What You've Done,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
396,HYFR (Hell Ya Fucking Right),Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
397,Practice,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
398,The Ride,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
399,The Motto,Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
400,Take Care (Deluxe Edition Bonus Track),Drake,Take Care,Happy,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
401,Heat of the Moment (Deluxe Edition Bonus Track),Drake,Take Care,Disgust,https://upload.wikimedia.org/wikipedia/en/a/ae/Drake_-_Take_Care_cover.jpg
402,Drugs & The Internet,Lauv,how I'm feeling,Disgust,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
403,"fuck, i'm lonely",Lauv,how I'm feeling,Sad,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
404,Lonely Eyes,Lauv,how I'm feeling,Sad,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
405,Sims,Lauv,how I'm feeling,Happy,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
406,Believed,Lauv,how I'm feeling,Faith,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
407,Billy,Lauv,how I'm feeling,Anger,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
408,Feelings,Lauv,how I'm feeling,Love,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
409,Canada,Lauv,how I'm feeling,Happy,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
410,For Now,Lauv,how I'm feeling,Fear,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
411,Mean It,Lauv,how I'm feeling,Love,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
412,Tell My Mama,Lauv,how I'm feeling,Love,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
413,Sweatpants,Lauv,how I'm feeling,Love,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
414,Who,Lauv,how I'm feeling,Love,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
415,I Like Me Better,Lauv,how I'm feeling,Love,https://upload.wikimedia.org/wikipedia/en/4/45/Lauv_-_How_I%27m_Feeling.png
416,Revival,Selena Gomez,Revival,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
417,Kill Em with Kindness,Selena Gomez,Revival,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
418,Hands to Myself,Selena Gomez,Revival,Love,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
419,Same Old Love,Selena Gomez,Revival,Sad,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
420,Sober,Selena Gomez,Revival,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
421,Good for You,Selena Gomez,Revival,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
422,Camouflage,Selena Gomez,Revival,Fear,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
423,Me & the Rhythm,Selena Gomez,Revival,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
424,Survivors,Selena Gomez,Revival,Happy,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
425,Body Heat,Selena Gomez,Revival,Love,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png/220px-Selena_Gomez_-_Revival_%28Official_Standard_Cover%29.png
